1	Fragmanlarını	fragman	Noun	Noun	A3pl|P3pl|Acc	2	OBJECT
6	satacağız	sat	Verb	Verb	Pos|Fut|A1pl	0	PREDICATE
7	?	?	Punc	Punc	_	6	PUNCTUATION



1	Yahut	yahut	Conj	Conj	_	0	CONJUNCTION
2	benim	ben	Pron	Pers	A1sg|Pnon|Gen	6	SUBJECT
3	anada	ana	Noun	NAdj	A3sg|Pnon|Loc	6	MODIFIER
4	gözüm	göz	Noun	Noun	A3sg|P1sg|Nom	5	ARGUMENT
5	mü	mü	Postp	Ques	Pres|A3sg	6	SUBJECT
6	var	var	Adj	Adj	_	0	PREDICATE
7	?	?	Punc	Punc	_	6	PUNCTUATION



1	Kız	kız	Noun	NAdj	A3sg|Pnon|Nom	9	SUBJECT
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	sonradan	sonradan	Adverb	Adverb	_	9	MODIFIER
4	bize	biz	Pron	Pers	A1pl|Pnon|Dat	9	MODIFIER
5	hayatını	hayat	Noun	Noun	A3sg|P3sg|Acc	9	OBJECT
6	da	da	Conj	Conj	_	5	INTENSIFIER
7	parça	parça	Noun	Noun	A3sg|Pnon|Nom	8	MWE
8	parça	parça	Noun	Noun	A3sg|Pnon|Nom	9	MWE
9	anlattı	anla	Verb	Verb	Caus|Pos|Past|A3sg	12	COORDINATION
10	:	:	Punc	Punc	_	9	PUNCTUATION
11	Zileli	Zileli	Noun	Prop	A3sg|Pnon|Nom	12	ARGUMENT
12	imiş	imiş	Postp	Postp	Narr|A3sg	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Efendileriyle	efendi	Noun	Noun	A3pl|P3sg|Ins	2	ARGUMENT
2	beraber	beraber	Postp	PCIns	_	4	MODIFIER
3	Anadolu'da	Anadolu	Noun	Prop	A3sg|Pnon|Loc	4	MODIFIER
4	gezmedik	gez	Verb	Verb	Neg|Past|A1pl	6	COORDINATION
5	yer	yer	Noun	Noun	A3sg|Pnon|Nom	6	OBJECT
6	bırakmamış	bırak	Verb	Verb	Neg|Narr|A3sg	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Bu	bu	Det	Det	_	2	DETERMINER
2	kız	kız	Noun	NAdj	A3sg|Pnon|Nom	13	SUBJECT
3	yahut	yahut	Conj	Conj	_	2	CONJUNCTION
4	kadın	kadın	Noun	NAdj	A3sg|Pnon|Nom	6	POSSESSOR
5	,	,	Punc	Punc	_	4	PUNCTUATION
6	saati	saat	Noun	Noun	A3sg|P3sg|Nom	7	POSSESSOR
7	saatine	saat	Noun	Noun	A3sg|P3sg|Dat	8	MODIFIER
8	_	uy	Verb	Verb	Neg	9	DERIV
9	uymayan	_	Adj	PresPart	_	12	MODIFIER
10	delişmen	delişmen	Adj	Adj	_	12	MODIFIER
11	bir	bir	Adj	Num	_	12	DETERMINER
12	_	çocuk	Noun	Noun	A3sg|Pnon|Nom	13	DERIV
13	çocuktu	_	Verb	Zero	Past|A3sg	0	PREDICATE
14	.	.	Punc	Punc	_	13	PUNCTUATION



1	Vallahi	vallahi	Noun	Noun	A3sg|Pnon|Nom	6	COORDINATION
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	billahi	billahi	Noun	Noun	A3sg|Pnon|Nom	6	MWE
4	bir	bir	Adj	Num	_	5	MWE
5	şey	şey	Noun	Noun	A3sg|Pnon|Nom	6	OBJECT
6	yapmıyorum	yap	Verb	Verb	Neg|Prog1|A1sg	8	ARGUMENT
7	,	,	Punc	Punc	_	6	PUNCTUATION
8	diye	diye	Postp	PCNom	_	10	MODIFIER
9	yeminler	yemin	Noun	Noun	A3pl|Pnon|Nom	10	MWE
10	ediyordu	et	Verb	Verb	Pos|Prog1|Past|A3sg	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Gece	gece	Noun	Noun	A3sg|Pnon|Nom	2	POSSESSOR
2	misafirlikleri	misafirlik	Noun	Noun	A3pl|P3sg|Nom	10	SUBJECT
3	zamanla	zaman	Noun	Noun	A3sg|Pnon|Ins	5	MODIFIER
4	haftada	hafta	Noun	Noun	A3sg|Pnon|Loc	5	MODIFIER
5	birden	birden	Adverb	Adverb	_	10	MODIFIER
6	ikiye	iki	Noun	Num	A3sg|Pnon|Dat	8	MWE
7	,	,	Punc	Punc	_	6	PUNCTUATION
8	ikiden	iki	Noun	Num	A3sg|Pnon|Abl	9	MWE
9	üçe	üç	Noun	Num	A3sg|Pnon|Dat	10	MODIFIER
10	bindi	bin	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Artık	artık	Adverb	Adverb	_	6	MODIFIER
2	işe	iş	Noun	Noun	A3sg|Pnon|Dat	6	MODIFIER
3	de	de	Conj	Conj	_	2	INTENSIFIER
4	_	git	Verb	Verb	Neg	5	DERIV
5	gitmediğini	_	Noun	PastPart	A3sg|P3sg|Acc	6	OBJECT
6	anlıyorum	anla	Verb	Verb	Pos|Prog1|A1sg	0	PREDICATE
7	.	.	Punc	Punc	_	6	PUNCTUATION



1	Fakat	fakat	Conj	Conj	_	0	CONJUNCTION
2	gene	gen	Noun	Noun	A3sg|Pnon|Dat	5	MODIFIER
3	de	de	Conj	Conj	_	2	INTENSIFIER
4	bana	ben	Pron	Pers	A1sg|Pnon|Dat	5	MODIFIER
5	_	düş	Verb	Verb	Pos	6	DERIV
6	_	_	Adj	PresPart	_	7	DERIV
7	düşeni	_	Noun	Zero	A3sg|Pnon|Acc	8	OBJECT
8	_	söyle	Verb	Verb	Pos	9	DERIV
9	söylemekten	_	Noun	Inf1	A3sg|Pnon|Abl	11	MODIFIER
10	geri	geri	Adverb	Adverb	_	11	MODIFIER
11	durmuyordum	dur	Verb	Verb	Neg|Prog1|Past|A1sg	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Nihayet	nihayet	Noun	Noun	A3sg|Pnon|Nom	7	COORDINATION
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	bu	bu	Det	Det	_	5	DETERMINER
4	habersiz	habersiz	Adj	Adj	_	5	MODIFIER
5	kayboluşların	kayboluş	Noun	Noun	A3pl|Pnon|Gen	6	POSSESSOR
6	birinden	biri	Pron	Quant	A3sg|P3sg|Abl	7	MODIFIER
7	kız	kız	Noun	NAdj	A3sg|Pnon|Nom	10	SUBJECT
8	hiç	hiç	Adverb	Adverb	_	10	DETERMINER
9	geri	geri	Adverb	Adverb	_	10	MODIFIER
10	dönmedi	dön	Verb	Verb	Neg|Past|A3sg	0	PREDICATE
11	.	.	Punc	Punc	_	10	PUNCTUATION



1	Fakat	fakat	Conj	Conj	_	0	CONJUNCTION
2	kendi	kendi	Pron	Reflex	A3sg|P3sg|Nom	4	SUBJECT
3	Riza'siyle	Riza'siyle	?	?	_	4	MODIFIER
4	_	git	Verb	Verb	Pos	5	DERIV
5	_	_	Adj	PresPart	_	6	DERIV
6	gidene	_	Noun	Zero	A3sg|Pnon|Dat	7	MODIFIER
7	polis	polis	Noun	Noun	A3sg|Pnon|Nom	9	SUBJECT
8	ne	ne	Adverb	Adverb	_	9	OBJECT
9	yapacak	yap	Verb	Verb	Pos|Fut|A3sg	0	PREDICATE
10	?	?	Punc	Punc	_	9	PUNCTUATION



1	Anası	ana	Noun	NAdj	A3sg|P3sg|Nom	2	SUBJECT
2	_	gel	Verb	Verb	Neg	3	DERIV
3	gelmediği	_	Adj	PastPart	P3sg	4	MODIFIER
4	geceler	gece	Noun	Noun	A3pl|Pnon|Nom	11	MODIFIER
5	çocuk	çocuk	Noun	Noun	A3sg|Pnon|Nom	11	SUBJECT
6	,	,	Punc	Punc	_	5	PUNCTUATION
7	Mesul	mesul	Adj	Adj	_	8	MODIFIER
8	bacının	bacı	Noun	Noun	A3sg|Pnon|Gen	9	POSSESSOR
9	koynunda	koyun	Noun	Noun	A3sg|P3sg|Loc	11	MODIFIER
10	_	kastor	Noun	Noun	A3sg|Pnon|Nom	11	DERIV
11	kastordu	_	Verb	Zero	Past|A3sg	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Bacıları	bacı	Noun	Noun	A3pl|P3sg|Nom	7	SUBJECT
2	memleketin	memleket	Noun	Noun	A3sg|Pnon|Gen	5	POSSESSOR
3	dört	dört	Adj	Num	_	5	MODIFIER
4	bir	bir	Adj	Num	_	5	DETERMINER
5	tarafından	taraf	Noun	Noun	A3sg|P3sg|Abl	7	MODIFIER
6	Tamaşalık'a	Tamaşalık	Noun	Prop	A3sg|Pnon|Dat	7	MODIFIER
7	_	sür	Verb	Verb	Pos	8	DERIV
8	sürüp	_	Adverb	AfterDoingSo	_	9	MODIFIER
9	_	getir	Verb	Verb	Pos	10	DERIV
10	getiren	_	Adj	PresPart	_	11	MODIFIER
11	sebep	sebep	Noun	Noun	A3sg|Pnon|Nom	12	SUBJECT
12	malûm	malûm	?	?	_	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Hele	hele	Adverb	Adverb	_	6	MODIFIER
2	kazancımın	kazanç	Noun	Noun	A3sg|P1sg|Gen	5	POSSESSOR
3	bir	bir	Adj	Num	_	5	DETERMINER
4	memur	memur	Noun	Noun	A3sg|Pnon|Nom	5	POSSESSOR
5	kazancını	kazanç	Noun	Noun	A3sg|P3sg|Acc	6	OBJECT
6	_	geç	Verb	Verb	Pos	7	DERIV
7	geçmeğe	_	Noun	Inf1	A3sg|Pnon|Dat	8	MODIFIER
8	_	başla	Verb	Verb	Pos	9	DERIV
9	başladığı	_	Adj	PastPart	P3sg	11	MODIFIER
10	bir	bir	Adj	Num	_	11	MWE
11	zamanda	zaman	Noun	Noun	A3sg|Pnon|Loc	12	MODIFIER
12	i	i	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE



1	Deniz	deniz	Noun	Noun	A3sg|Pnon|Nom	2	POSSESSOR
2	kıyılarında	kıyı	Noun	Noun	A3pl|P3sg|Loc	5	MODIFIER
3	birtakım	birtakım	Adj	Adj	_	4	MODIFIER
4	süprüntülere	süprüntü	Noun	Noun	A3pl|Pnon|Dat	5	MODIFIER
5	rastlanır	rastla	Verb	Verb	Pass|Pos|Aor|A3sg	0	PREDICATE
6	.	.	Punc	Punc	_	5	PUNCTUATION



1	Soran	soran	Noun	Noun	A3sg|Pnon|Nom	2	SUBJECT
2	olursa	ol	Verb	Verb	Pos|Aor|Cond|A3sg	7	MODIFIER
3	bir	bir	Adj	Num	_	4	DETERMINER
4	iş	iş	Noun	Noun	A3sg|Pnon|Nom	5	OBJECT
5	_	ara	Verb	Verb	Pos	6	DERIV
6	aradığımı	_	Noun	PastPart	A3sg|P1sg|Acc	7	OBJECT
7	söylüyordum	söyle	Verb	Verb	Pos|Prog1|Past|A1sg	12	COORDINATION
8	ki	ki	Conj	Conj	_	7	CONJUNCTION
9	gerçekten	gerçekten	Adverb	Adverb	_	12	MODIFIER
10	de	de	Conj	Conj	_	9	INTENSIFIER
11	_	öyle	Adverb	Adverb	_	12	DERIV
12	öyleydi	_	Verb	Zero	Past|A3sg	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Kapılar	kapı	Noun	Noun	A3pl|Pnon|Nom	8	SUBJECT
2	_	aç	Verb	Verb	Pass|Pos	3	DERIV
3	açılınca	_	Adverb	When	_	8	MODIFIER
4	_	başla	Verb	Verb	Pos	5	DERIV
5	başlayan	_	Adj	PresPart	_	6	MODIFIER
6	hücumu	hücum	Noun	Noun	A3sg|Pnon|Acc	8	OBJECT
7	nasıl	nasıl	Adverb	Adverb	_	8	MODIFIER
8	anlatmalı	anla	Verb	Verb	Caus|Pos|Neces|A3sg	0	PREDICATE
9	?	?	Punc	Punc	_	8	PUNCTUATION



1	Nihayet	nihayet	Noun	Noun	A3sg|Pnon|Nom	11	SUBJECT
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	bir	bir	Adj	Num	_	4	DETERMINER
4	gün	gün	Noun	Noun	A3sg|Pnon|Nom	11	MODIFIER
5	bir	bir	Adj	Num	_	6	MWE
6	Giritli_Bala'dur	Giritli_Bala'dur	?	?	_	11	MODIFIER
7	nasılsa	nasılsa	Adverb	Adverb	_	11	MODIFIER
8	be	be	Interj	Interj	_	11	MODIFIER
9	de	de	Conj	Conj	_	8	INTENSIFIER
10	içeri	içeri	Noun	Noun	A3sg|Pnon|Nom	11	OBJECT
11	aldı	al	Verb	Verb	Pos|Past|A3sg	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Burası	bura	Noun	Noun	A3sg|P3sg|Nom	7	SUBJECT
2	şevli	şevli	Adj	Adj	_	3	MODIFIER
3	tepe	tepe	Noun	Noun	A3sg|Pnon|Nom	4	POSSESSOR
4	camlarından	cam	Noun	NAdj	A3pl|P3sg|Abl	7	MODIFIER
5	ışık	ışık	Noun	Noun	A3sg|Pnon|Nom	6	MWE
6	alan	alan	Noun	Noun	A3sg|Pnon|Nom	7	SUBJECT
7	geniş	geniş	Adj	Adj	_	12	COORDINATION
8	ve	ve	Conj	Conj	_	7	CONJUNCTION
9	uzun	uzun	Adj	Adj	_	11	MODIFIER
10	bir	bir	Adj	Num	_	11	DETERMINER
11	_	taşlık	Noun	Noun	A3sg|Pnon|Nom	12	DERIV
12	taşlıktı	_	Verb	Zero	Past|A3sg	0	PREDICATE
13	.	.	Punc	Punc	_	12	PUNCTUATION



1	Bu	bu	Det	Det	_	9	SUBJECT
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	_	görün	Verb	Verb	Pos	4	DERIV
4	göründüğü	_	Adj	PastPart	P3sg	5	ARGUMENT
5	kadar	kadar	Postp	PCDat	_	9	MODIFIER
6	kolay	kolay	Adj	Adj	_	8	MODIFIER
7	bir	bir	Adj	Num	_	8	DETERMINER
8	iş	iş	Noun	Noun	A3sg|Pnon|Nom	9	ARGUMENT
9	değildi	değil	Postp	Neg	Past|A3sg	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Acemilikten	acemilik	Noun	Noun	A3sg|Pnon|Abl	2	ARGUMENT
2	başka	başka	Postp	PCAbl	_	3	MODIFIER
3	parmaklarım	parmak	Noun	Noun	A3pl|P1sg|Nom	13	SUBJECT
4	da	da	Conj	Conj	_	3	INTENSIFIER
5	sakat	sakat	Noun	NAdj	A3sg|Pnon|Nom	6	MODIFIER
6	_	ol	Verb	Verb	Pos	7	DERIV
7	olduğu	_	Noun	PastPart	A3sg|P3sg|Nom	8	ARGUMENT
8	için	için	Postp	PCNom	_	13	MODIFIER
9	bana	ben	Pron	Pers	A1sg|Pnon|Dat	13	MODIFIER
10	bir	bir	Adj	Num	_	12	DETERMINER
11	ayak	ayak	Noun	Noun	A3sg|Pnon|Nom	12	POSSESSOR
12	işi	iş	Noun	Noun	A3sg|Pnon|Acc	13	OBJECT
13	vermişlerdi	ver	Verb	Verb	Pos|Narr|A3pl|Past	0	PREDICATE
14	.	.	Punc	Punc	_	13	PUNCTUATION



1	Ayak	ayak	Noun	Noun	A3sg|Pnon|Nom	2	POSSESSOR
2	işlerini	iş	Noun	Noun	A3pl|P3sg|Acc	3	OBJECT
3	_	gör	Verb	Verb	Pos	4	DERIV
4	_	_	Adj	PresPart	_	5	DERIV
5	görenler	_	Noun	Zero	A3pl|Pnon|Nom	9	SUBJECT
6	hemen	hemen	Adverb	Adverb	_	9	MODIFIER
7	tamamiyle	tamamiyle	Noun	Noun	A3sg|Pnon|Nom	8	MWE
8	_	çocuk	Noun	Noun	A3pl|Pnon|Nom	9	DERIV
9	çocuklardı	_	Verb	Zero	Past|A3sg	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	_	yap	Verb	Verb	Pos	2	DERIV
2	Yaptığım	_	Adj	PastPart	P1sg	3	MODIFIER
3	umulmaz	um	Verb	Verb	Pass|Neg|Aor|A3sg	8	MODIFIER
4	fedakârlıktan	fedakarlık	Noun	Noun	A3sg|Pnon|Abl	8	MODIFIER
5	âdeta	adet	Noun	Noun	A3sg|Pnon|Dat	6	MODIFIER
6	vecde	vecit	Noun	Noun	A3sg|Pnon|Dat	8	MODIFIER
7	_	içinde	Noun	Noun	A3sg|Pnon|Nom	8	DERIV
8	içindeydim	_	Verb	Zero	Past|A1sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Günün	gün	Noun	Noun	A3sg|Pnon|Gen	2	POSSESSOR
2	birinde	biri	Pron	Quant	A3sg|P3sg|Loc	5	MODIFIER
3	bir	bir	Adj	Num	_	4	DETERMINER
4	kazaya	kaza	Noun	Noun	A3sg|Pnon|Dat	5	MODIFIER
5	uğrarlar	uğra	Verb	Verb	Pos|Aor|A3pl	7	COORDINATION
6	;	;	Punc	Punc	_	5	PUNCTUATION
7	tekerlenirler	tekerle	Verb	Verb	Pass|Pos|Aor|A3pl	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Evet	evet	Interj	Interj	_	0	VOCATIVE
2	:	:	Punc	Punc	_	0	PUNCTUATION
3	tanın	tan	Noun	Noun	A3sg|Pnon|Gen	6	POSSESSOR
4	,	,	Punc	Punc	_	3	PUNCTUATION
5	kör	kör	Noun	NAdj	A3sg|Pnon|Nom	6	MWE
6	kurdundan	kurt	Noun	Noun	A3sg|P3sg|Abl	8	MODIFIER
7	bile	bile	Adverb	Adverb	_	6	INTENSIFIER
8	geçmez	geç	Verb	Verb	Neg|Aor|A3sg	0	PREDICATE
9	i	i	Noun	Noun	A3sg|Pnon|Nom	8	SUBJECT



1	Ne	ne	Adverb	Adverb	_	2	MODIFIER
2	yapalım	yap	Verb	Verb	Pos|Opt|A1pl	9	COORDINATION
3	,	,	Punc	Punc	_	2	PUNCTUATION
4	bizim	biz	Pron	Pers	A1pl|Pnon|Gen	6	POSSESSOR
5	alın	alın	Noun	Noun	A3sg|Pnon|Nom	6	POSSESSOR
6	yazımız	yazı	Noun	Noun	A3sg|P1pl|Nom	9	SUBJECT
7	da	da	Conj	Conj	_	6	INTENSIFIER
8	_	bu	Pron	Demons	A3sg|Pnon|Nom	9	DERIV
9	buymuş	_	Verb	Zero	Narr|A3sg	0	PREDICATE
10	i	i	Noun	Noun	A3sg|Pnon|Nom	9	SUBJECT



1	Hem	hem	Conj	Conj	_	3	CONJUNCTION
2	aslını	asıl	Noun	NAdj	A3sg|P3sg|Acc	3	OBJECT
3	ararsan	ara	Verb	Verb	Pos|Aor|Cond|A2sg	11	MODIFIER
4	insan	insan	Noun	Noun	A3sg|Pnon|Nom	11	SUBJECT
5	,	,	Punc	Punc	_	4	PUNCTUATION
6	_	yap	Verb	Verb	Pos	7	DERIV
7	yaptığı	_	Noun	PastPart	A3sg|P3sg|Nom	8	MODIFIER
8	işten	iş	Noun	Noun	A3sg|Pnon|Abl	9	MODIFIER
9	_	utan	Verb	Verb	Neg	10	DERIV
10	_	_	Noun	Inf2	A3sg|Pnon|Nom	11	DERIV
11	utanmamadır	_	Verb	Zero	Pres|A3sg|Cop	0	PREDICATE
12	.	.	Punc	Punc	_	11	PUNCTUATION



1	Hem	hem	Conj	Conj	_	2	CONJUNCTION
2	yap	yap	Verb	Verb	Pos|Imp|A2sg	5	COORDINATION
3	;	;	Punc	Punc	_	2	PUNCTUATION
4	hem	hem	Conj	Conj	_	2	CONJUNCTION
5	utan	utan	Verb	Verb	Pos|Imp|A2sg	16	COORDINATION
6	;	;	Punc	Punc	_	5	PUNCTUATION
7	yani	yani	Conj	Conj	_	5	CONJUNCTION
8	lâyık	layık	Noun	Noun	A3sg|Pnon|Nom	9	SUBJECT
9	_	ol	Verb	Verb	Neg	10	DERIV
10	olmadığın	_	Noun	PastPart	A3sg|P2sg|Nom	12	MODIFIER
11	bir	bir	Adj	Num	_	12	DETERMINER
12	şerefe	şerefe	Noun	Noun	A3sg|Pnon|Nom	16	COORDINATION
13	hak	hak	Noun	Noun	A3sg|Pnon|Nom	16	SUBJECT
14	iddia	iddia	Noun	Noun	A3sg|Pnon|Nom	15	MWE
15	et	et	Noun	Noun	A3sg|Pnon|Nom	16	MODIFIER
16	i	i	Noun	Noun	A3sg|Pnon|Nom	0	PREDICATE



1	Sadakanın	sadaka	Noun	Noun	A3sg|Pnon|Gen	2	POSSESSOR
2	defteri	defter	Noun	Noun	A3sg|P3sg|Nom	4	SUBJECT
3	_	yok	Noun	NAdj	A3sg|Pnon|Nom	4	DERIV
4	yoktur	_	Verb	Zero	Pres|A3sg|Cop	0	PREDICATE
5	.	.	Punc	Punc	_	4	PUNCTUATION



1	Şehirde	şehir	Noun	Noun	A3sg|Pnon|Loc	5	MODIFIER
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	yazılı	yazılı	Noun	NAdj	A3sg|Pnon|Nom	4	POSSESSOR
4	vergisi	vergi	Noun	Noun	A3sg|P3sg|Nom	5	OBJECT
5	_	ol	Verb	Verb	Pos	6	DERIV
6	_	_	Adj	PresPart	_	7	DERIV
7	olanlar	_	Noun	Zero	A3pl|Pnon|Nom	10	SUBJECT
8	kaçta	kaç	Noun	NAdj	A3sg|Pnon|Loc	10	MODIFIER
9	_	kaç	Noun	NAdj	A3sg|Pnon|Nom	10	DERIV
10	kaçtır	_	Verb	Zero	Pres|A3sg|Cop	0	PREDICATE
11	?	?	Punc	Punc	_	10	PUNCTUATION



1	Buna	bu	Pron	Demons	A3sg|Pnon|Dat	4	MODIFIER
2	mukabil	mukabil	Adj	Adj	_	3	MODIFIER
3	sadaka	sadaka	Noun	Noun	A3sg|Pnon|Nom	4	OBJECT
4	_	ver	Verb	Verb	Neg	5	DERIV
5	vermeyen	_	Adj	PresPart	_	7	SUBJECT
6	_	yok	Noun	NAdj	A3sg|Pnon|Nom	7	DERIV
7	yoktur	_	Verb	Zero	Pres|A3sg|Cop	9	COORDINATION
8	,	,	Punc	Punc	_	7	PUNCTUATION
9	diyebiliriz	de	Verb	Verb	Able|Pos|Aor|A1pl	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Beyazıt	Beyazıt	Noun	Prop	A3sg|Pnon|Nom	13	SUBJECT
2	ta	ta	Adverb	Adverb	_	3	MODIFIER
3	_	dile	Verb	Verb	Pass|Pos	4	DERIV
4	dilenip	_	Adverb	AfterDoingSo	_	7	MODIFIER
5	Sultanahmet'te	Sultanahmet	Noun	Prop	A3sg|Pnon|Loc	7	MODIFIER
6	sadaka	sadaka	Noun	Noun	A3sg|Pnon|Nom	7	MWE
7	_	ver	Verb	Verb	Pos	8	DERIV
8	vermek	_	Noun	Inf1	A3sg|Pnon|Nom	9	POSSESSOR
9	sözü	söz	Noun	Noun	A3sg|P3sg|Nom	11	MODIFIER
10	bir	bir	Adj	Num	_	11	DETERMINER
11	mecazdan	mecaz	Noun	Noun	A3sg|Pnon|Abl	13	MODIFIER
12	ibaret	ibaret	Adj	Adj	_	13	ARGUMENT
13	değildir	değil	Postp	Neg	Pres|A3sg|Cop	0	PREDICATE
14	.	.	Punc	Punc	_	13	PUNCTUATION



1	Dilencinin	dilenci	Noun	Noun	A3sg|Pnon|Gen	3	POSSESSOR
2	asıl	asıl	Noun	NAdj	A3sg|Pnon|Nom	3	POSSESSOR
3	kuvveti	kuvvet	Noun	Noun	A3sg|P3sg|Nom	9	SUBJECT
4	,	,	Punc	Punc	_	3	PUNCTUATION
5	bu	bu	Det	Det	_	6	DETERMINER
6	kale	kale	Noun	Noun	A3sg|Pnon|Nom	9	SUBJECT
7	_	hitabet	Verb	Verb	Pos	8	DERIV
8	_	_	Noun	Inf2	A3sg|P3sg|Loc	9	DERIV
9	hitabetmesindedir	_	Verb	Zero	Pres|A3sg|Cop	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Dilenci	dilenci	Noun	Noun	A3sg|Pnon|Nom	3	POSSESSOR
2	,	,	Punc	Punc	_	1	PUNCTUATION
3	vergisini	vergi	Noun	Noun	A3sg|P3sg|Acc	8	OBJECT
4	pek	pek	Adverb	Adverb	_	5	MODIFIER
5	küçük	küçük	Adj	Adj	_	7	MODIFIER
6	küçük	küçük	Adj	Adj	_	7	MODIFIER
7	taksitlere	taksit	Noun	Noun	A3pl|Pnon|Dat	8	MODIFIER
8	bağlar	bağla	Verb	Verb	Pos|Aor|A3sg	15	COORDINATION
9	ve	ve	Conj	Conj	_	8	CONJUNCTION
10	onu	o	Pron	Demons	A3sg|Pnon|Acc	15	OBJECT
11	size	siz	Pron	Pers	A2pl|Pnon|Dat	15	MODIFIER
12	farkına	fark	Noun	Noun	A3sg|P3sg|Dat	14	MWE
13	_	var	Verb	Verb	Pos	14	DERIV
14	varmadan	_	Noun	Inf2	A3sg|Pnon|Abl	15	MWE
15	ödetir	öde	Verb	Verb	Caus|Pos|Aor|A3sg	0	PREDICATE
16	.	.	Punc	Punc	_	15	PUNCTUATION



1	Bu	bu	Det	Det	_	2	DETERMINER
2	para	para	Noun	Noun	A3sg|Pnon|Nom	3	ARGUMENT
3	ile	ile	Postp	PCNom	_	7	MODIFIER
4	onları	o	Pron	Demons	A3pl|Pnon|Acc	7	OBJECT
5	biz	biz	Pron	Pers	A1pl|Pnon|Nom	7	SUBJECT
6	idare	idare	Noun	Noun	A3sg|Pnon|Nom	7	MWE
7	edelim	et	Verb	Verb	Pos|Opt|A1pl	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	_	de	Verb	Verb	Pos	2	DERIV
2	Dediğim	_	Adj	PastPart	P1sg	3	ARGUMENT
3	gibi	gibi	Postp	PCNom	_	8	MODIFIER
4	,	,	Punc	Punc	_	3	PUNCTUATION
5	dilencilikte	dilencilik	Noun	Noun	A3sg|Pnon|Loc	8	MODIFIER
6	merhamet	merhamet	Noun	Noun	A3sg|Pnon|Nom	7	MWE
7	başta	baş	Noun	Noun	A3sg|Pnon|Loc	8	MODIFIER
8	geliyor	gel	Verb	Verb	Pos|Prog1|A3sg	0	PREDICATE
9	.	.	Punc	Punc	_	8	PUNCTUATION



1	Tıpkı	tıpkı	Adverb	Adverb	_	5	MODIFIER
2	büyük	büyük	Adj	Adj	_	3	MODIFIER
3	şairler	şair	Noun	Noun	A3pl|Pnon|Nom	5	SUBJECT
4	vesairede	vesaire	Noun	Noun	A3sg|Pnon|Loc	5	MODIFIER
5	_	ol	Verb	Verb	Pos	6	DERIV
6	olduğu	_	Noun	PastPart	A3sg|P3sg|Nom	7	ARGUMENT
7	gibi	gibi	Postp	PCNom	_	0	PREDICATE
8	.	.	Punc	Punc	_	7	PUNCTUATION



1	Vücudum	vücut	Noun	Noun	A3sg|P1sg|Nom	6	SUBJECT
2	bir	bir	Adj	Num	_	5	DETERMINER
3	büyük	büyük	Adj	Adj	_	4	MODIFIER
4	meydan	meydan	Noun	Noun	A3sg|Pnon|Nom	5	POSSESSOR
5	dayağından	dayak	Noun	Noun	A3sg|P3sg|Abl	6	MODIFIER
6	çıkmış	çık	Verb	Verb	Pos|Narr|A3sg	7	ARGUMENT
7	kadar	kadar	Postp	PCDat	_	9	MODIFIER
8	_	harp	Noun	Noun	A3sg|Pnon|Nom	9	DERIV
9	harptı	_	Verb	Zero	Past|A3sg	0	PREDICATE
10	.	.	Punc	Punc	_	9	PUNCTUATION



1	Sesimi	ses	Noun	Noun	A3sg|P1sg|Acc	4	OBJECT
2	birdenbire	birdenbire	Adverb	Adverb	_	4	MODIFIER
3	ayar	ayar	Noun	Noun	A3sg|Pnon|Nom	4	MWE
4	_	et	Verb	Verb	Able|Neg	5	DERIV
